datetime,open,high,low,close,volume
2025-12-01 14:08:00,44968.925444099485,44976.70346464663,44958.94000431291,44966.718024860056,1211
2025-12-01 14:09:00,44969.516813076734,44977.2771053691,44960.20272256539,44967.963014857756,2474
2025-12-01 14:10:00,44962.77179295499,44974.442386910036,44955.64261189191,44967.31320584696,973
2025-12-01 14:11:00,44972.05293861504,44981.23577587784,44964.5013510593,44973.6841883221,2014
2025-12-01 14:12:00,44973.66186570299,44986.0626902033,44967.32007015621,44979.720894656515,1401
2025-12-01 14:13:00,44981.61784940685,44985.632241878106,44975.544089318384,44979.55848178964,1650
2025-12-01 14:14:00,44983.50064891003,44991.03110517839,44978.735080962,44986.265537230356,506
2025-12-01 14:15:00,44981.18090024272,44984.63368197713,44976.34170142152,44979.794483155936,978
2025-12-01 14:16:00,44974.30083972548,44986.8163931633,44965.03323523481,44977.54878867263,207
2025-12-01 14:17:00,44983.539903110424,44990.20703746855,44973.86704849067,44980.534182848794,675
2025-12-01 14:18:00,44985.87756308093,44991.08437441504,44978.88246571806,44984.08927705217,1520
2025-12-01 14:19:00,44986.21336991605,44994.37581305489,44980.51732348689,44988.67976662573,2411
2025-12-01 14:20:00,44986.85669731788,44996.43496403478,44976.99120029986,44986.56946701676,684
2025-12-01 14:21:00,44996.04776686139,45002.40818448597,44992.82095563646,44999.18137326104,1104
2025-12-01 14:22:00,44997.636074055445,45004.32591271158,44987.52607327635,44994.215911932486,758
2025-12-01 14:23:00,44996.076561824244,45003.05562266353,44990.029452393166,44997.00851323245,2167
2025-12-01 14:24:00,44997.49779600572,45004.3894298892,44988.21049166725,44995.10212555072,2485
2025-12-01 14:25:00,44991.52204544285,44995.07105519288,44989.37716397228,44992.92617372231,1327
2025-12-01 14:26:00,45003.24378093306,45012.220772204615,44993.492140621776,45002.46913189333,1433
2025-12-01 14:27:00,45010.06059327064,45020.28599565499,45000.60364701077,45010.82904939512,667
2025-12-01 14:28:00,45015.56257207658,45022.08363754529,45007.49698019995,45014.01804566866,1047
2025-12-01 14:29:00,45024.91274704874,45033.84565433945,45017.339540457724,45026.27244774844,458
2025-12-01 14:30:00,45025.69614341585,45035.07613846527,45014.60552931526,45023.98552436468,482
2025-12-01 14:31:00,45030.87183198749,45038.529741062,45022.03228945084,45029.69019852535,1849
2025-12-01 14:32:00,45034.000329502356,45037.22064184567,45025.914086601064,45029.13439894438,2098
2025-12-01 14:33:00,45031.74440157971,45038.35470846104,45021.25898486068,45027.86929174201,239
2025-12-01 14:34:00,45031.798240880984,45041.72330092795,45024.94452050992,45034.869580556886,2467
2025-12-01 14:35:00,45035.087681224446,45040.48072659486,45023.74526576336,45029.13831113378,1214
2025-12-01 14:36:00,45034.533049911144,45044.097064106776,45026.641496026146,45036.20551022178,812
2025-12-01 14:37:00,45029.81524224756,45041.551293343015,45020.34030612941,45032.07635722486,2115
2025-12-01 14:38:00,45045.94064772334,45055.345195826594,45035.34866120595,45044.7532093092,887
2025-12-01 14:39:00,45038.258604043745,45043.86531901498,45028.21877198439,45033.825486955626,812
2025-12-01 14:40:00,45028.35934809817,45031.2652524649,45024.921576145425,45027.827480512155,1981
2025-12-01 14:41:00,45036.51850484915,45046.39723444085,45026.35388866856,45036.232618260256,2010
2025-12-01 14:42:00,45044.7063811421,45053.41756583367,45031.05162886336,45039.762813554924,1747
2025-12-01 14:43:00,45047.183253553696,45052.8756003433,45044.18595210407,45049.87829889367,2130
2025-12-01 14:44:00,45056.31304865726,45065.6797837182,45045.38273584617,45054.74947090711,1352
2025-12-01 14:45:00,45055.483928613176,45065.481132805435,45046.52475771668,45056.52196190894,774
2025-12-01 14:46:00,45046.07234839525,45052.22305285226,45038.666924839934,45044.817629296944,2110
2025-12-01 14:47:00,45046.77574385078,45053.505947336744,45037.73723403468,45044.46743752064,1212
2025-12-01 14:48:00,45042.79943792613,45047.99145955709,45036.24294900438,45041.43497063534,869
2025-12-01 14:49:00,45048.452284037565,45052.31078246134,45046.01419092699,45049.87268935076,468
2025-12-01 14:50:00,45052.49687586503,45057.178453798195,45046.03403688957,45050.71561482274,1483
2025-12-01 14:51:00,45042.9847894998,45053.51290164122,45034.561961911015,45045.09007405243,1123
2025-12-01 14:52:00,45040.48437761197,45044.16386576105,45038.44732142793,45042.126809577014,1325
2025-12-01 14:53:00,45044.36419310411,45049.03218647764,45038.886396903654,45043.55439027718,1729
2025-12-01 14:54:00,45037.33257997283,45045.275854576714,45032.1472304241,45040.09050502798,1958
2025-12-01 14:55:00,45034.09176332001,45040.39092814351,45024.333591663395,45030.6327564869,1794
2025-12-01 14:56:00,45034.092307780804,45043.55887636462,45024.7334628495,45034.20003143332,446
2025-12-01 14:57:00,45037.72326455924,45042.494032514165,45028.66962538374,45033.44039333867,1760
2025-12-01 14:58:00,45031.37152196114,45036.66842462322,45026.59589634597,45031.89279900805,2378
2025-12-01 14:59:00,45030.63367822279,45038.533688207666,45020.27640517924,45028.17641516412,2443
2025-12-01 15:00:00,45030.65820852224,45038.917522006675,45025.04046499512,45033.29977847956,2139
2025-12-01 15:01:00,45022.63586058456,45026.43269916808,45014.01604222971,45017.81288081323,1129
2025-12-01 15:02:00,45006.27209310755,45012.81073814556,45000.65257697849,45007.1912220165,426
2025-12-01 15:03:00,45001.67268136336,45004.86436156563,44998.54582520032,45001.7375054026,464
2025-12-01 15:04:00,44997.49285286374,45002.057460617754,44994.08175697169,44998.646364725704,1595
2025-12-01 15:05:00,45000.984669407175,45006.97161158909,44994.45133823393,45000.438280415845,1657
2025-12-01 15:06:00,45015.08348871356,45021.79514186359,45009.73208511752,45016.44373826755,845
2025-12-01 15:07:00,45022.96604147856,45032.28480868711,45009.42679050901,45018.74555771756,2458
2025-12-01 15:08:00,45025.35790506721,45030.25705626015,45011.87289702746,45016.772048220395,1618
2025-12-01 15:09:00,45019.082496887306,45027.28099226137,45012.43779008508,45020.63628545914,1673
2025-12-01 15:10:00,45009.38909296815,45020.62926377085,45002.330978664795,45013.57114946749,1587
2025-12-01 15:11:00,45012.61406621626,45014.71882186896,45008.0998397276,45010.2045953803,2099
2025-12-01 15:12:00,45006.54249114315,45015.23433758498,44999.234192167016,45007.92603860885,1449
2025-12-01 15:13:00,45012.508448842906,45015.932736577866,45008.520693384104,45011.944981119064,1181
2025-12-01 15:14:00,45003.75753508605,45013.446097625805,44993.657778625195,45003.34634116495,1354
2025-12-01 15:15:00,45009.34000857313,45012.52931039515,45004.16409176912,45007.35339359114,787
2025-12-01 15:16:00,45023.36082214071,45028.677815130526,45017.62092212254,45022.93791511236,675
2025-12-01 15:17:00,45020.08718189057,45024.205708294925,45017.404384545946,45021.5229109503,2021
2025-12-01 15:18:00,45025.388100694174,45036.11965431292,45015.41310667941,45026.14466029815,1185
2025-12-01 15:19:00,45030.78981155645,45036.8073716391,45020.520756351834,45026.53831643448,2403
2025-12-01 15:20:00,45022.105067627504,45031.59188584886,45015.341987488944,45024.8288057103,1441
2025-12-01 15:21:00,45025.82326904654,45030.72544148225,45023.28665722743,45028.188829663144,389
2025-12-01 15:22:00,45024.60359602207,45033.8756518085,45016.60391225888,45025.87596804531,1640
2025-12-01 15:23:00,45032.51209273832,45036.191337483084,45026.112748662796,45029.79199340756,1180
2025-12-01 15:24:00,45022.113756411534,45033.95822875239,45012.92932209601,45024.773794436864,1898
2025-12-01 15:25:00,45026.08228008241,45029.72339720627,45017.712788588164,45021.35390571202,1915
2025-12-01 15:26:00,45023.238703425355,45030.10729363221,45019.713201660044,45026.5817918669,240
2025-12-01 15:27:00,45036.968219999704,45043.31739157175,45034.67582265692,45041.02499422897,1142
2025-12-01 15:28:00,45047.38891994102,45055.1630021684,45041.61238438014,45049.386466607524,537
2025-12-01 15:29:00,45063.37193232643,45071.0237146858,45056.85320326033,45064.5049856197,1537
2025-12-02 09:15:00,45004.83518331307,45009.2302092027,45001.82938916113,45006.22441505076,2319
2025-12-02 09:16:00,44996.3677206586,45005.12732189738,44988.47094825514,44997.23054949392,2102
2025-12-02 09:17:00,45012.41167130597,45022.20840579665,44999.77693398247,45009.57366847315,2110
2025-12-02 09:18:00,45021.81434953561,45026.890422042525,45019.39676050325,45024.472833010164,774
2025-12-02 09:19:00,45028.68987295591,45041.07995776678,45021.232321910895,45033.62240672176,1091
2025-12-02 09:20:00,45029.04422042273,45040.10287467813,45023.29898729232,45034.35764154772,2259
2025-12-02 09:21:00,45035.3388842125,45041.9722862555,45027.3512577589,45033.9846598019,340
2025-12-02 09:22:00,45029.676098249656,45032.5550875325,45026.993367557785,45029.87235684063,1989
2025-12-02 09:23:00,45036.86853568336,45039.212591298296,45029.84014273702,45032.184198351955,216
2025-12-02 09:24:00,45026.31067557324,45035.13976209958,45018.97574228883,45027.80482881517,1286
2025-12-02 09:25:00,45031.705064301816,45041.90449354297,45023.118588863246,45033.3180181044,452
2025-12-02 09:26:00,45041.26725708047,45049.523379759936,45029.95372321591,45038.20984589538,664
2025-12-02 09:27:00,45032.386019376376,45040.685593521215,45026.03557355345,45034.335147698286,575
2025-12-02 09:28:00,45030.13135846713,45032.93029303622,45025.572763360964,45028.37169793005,2027
2025-12-02 09:29:00,45017.18837042966,45027.72329428999,45009.68401487898,45020.2189387393,719
2025-12-02 09:30:00,45031.91362833316,45035.8487394016,45025.648479808035,45029.58359087647,2060
2025-12-02 09:31:00,45030.62994057882,45039.918490200966,45013.93844132935,45023.226990951494,289
2025-12-02 09:32:00,45024.252843328904,45037.488384014374,45015.54672045254,45028.78226113801,919
2025-12-02 09:33:00,45026.13794581117,45033.81300954787,45018.22316536033,45025.89822909703,829
2025-12-02 09:34:00,45029.98516711383,45039.57593476048,45019.92708318688,45029.51785083353,2084
2025-12-02 09:35:00,45040.2316309225,45042.48300549459,45035.20133667548,45037.45271124758,275
2025-12-02 09:36:00,45034.64743482752,45043.86389412679,45026.757831427036,45035.974290726306,1125
2025-12-02 09:37:00,45022.186184175735,45029.15221701937,45017.54424194105,45024.51027478468,2005
2025-12-02 09:38:00,45016.39681217303,45025.64533925852,45001.85074194726,45011.09926903275,1169
2025-12-02 09:39:00,45005.54252316066,45012.383357819235,45001.40912158736,45008.24995624594,1294
2025-12-02 09:40:00,45005.51096360553,45013.30981560005,44992.082022543356,44999.88087453788,2228
2025-12-02 09:41:00,45000.5218130655,45009.542989222704,44989.711313493324,44998.73248965053,1604
2025-12-02 09:42:00,45012.796657071565,45015.12991161863,45009.400256587025,45011.73351113409,394
2025-12-02 09:43:00,45002.95572032771,45008.13690096444,44995.995358715605,45001.17653935234,427
2025-12-02 09:44:00,45003.568993315515,45011.66746557169,44994.30885773757,45002.407329993744,1659
2025-12-02 09:45:00,45002.83114159063,45008.47049270669,44996.49146905492,45002.13082017098,660
2025-12-02 09:46:00,44997.83996056716,45001.97798160551,44993.20237578591,44997.340396824264,817
2025-12-02 09:47:00,44996.72274238781,45004.24421390639,44992.964299597224,45000.48577111581,263
2025-12-02 09:48:00,45004.655905925676,45007.70805206101,44997.75964552907,45000.811791664404,2412
2025-12-02 09:49:00,45011.915215262496,45020.77225174135,44999.26292680883,45008.11996328768,2274
2025-12-02 09:50:00,45021.34540553763,45027.94824876364,45013.844752646204,45020.44759587222,484
2025-12-02 09:51:00,45034.19343310338,45040.81249750789,45031.58235354345,45038.20141794796,1883
2025-12-02 09:52:00,45039.4719311591,45044.663599830754,45034.41128857054,45039.60295724219,1037
2025-12-02 09:53:00,45054.86606214031,45060.13805895866,45049.92419293387,45055.19618975222,1030
2025-12-02 09:54:00,45054.500699149714,45057.95461267539,45046.55410581649,45050.00801934217,1387
2025-12-02 09:55:00,45068.28850292064,45075.64947164339,45062.80444191686,45070.16541063961,423
2025-12-02 09:56:00,45066.5515753146,45071.20837023775,45060.682479869545,45065.33927479269,983
2025-12-02 09:57:00,45064.366057657484,45069.100487301424,45057.91373966756,45062.6481693115,1149
2025-12-02 09:58:00,45064.80948080048,45072.721693262785,45054.6051534434,45062.5173659057,244
2025-12-02 09:59:00,45058.47950186207,45063.8530879936,45054.69339477803,45060.066980909556,2010
2025-12-02 10:00:00,45062.22419717112,45071.05532823658,45055.08931750028,45063.92044856574,670
2025-12-02 10:01:00,45056.13878253789,45062.70397952894,45048.12531643008,45054.69051342113,2281
2025-12-02 10:02:00,45067.039851467765,45073.58459156647,45054.55583900271,45061.10057910141,1029
2025-12-02 10:03:00,45056.73708870012,45064.04114746926,45048.33485125284,45055.638910021975,2109
2025-12-02 10:04:00,45065.99355293966,45072.38060922923,45056.183668683116,45062.570724972684,2468
2025-12-02 10:05:00,45076.573172758784,45085.607213677555,45064.65449733223,45073.688538251,2091
2025-12-02 10:06:00,45073.61138243028,45081.01602316588,45066.04718052357,45073.45182125917,891
2025-12-02 10:07:00,45079.478779037796,45085.85448504877,45073.03692630578,45079.41263231675,1590
2025-12-02 10:08:00,45086.53734354259,45095.175448504895,45073.04775593449,45081.68586089679,1131
2025-12-02 10:09:00,45102.39481035683,45109.89455819221,45095.545637837364,45103.04538567274,1040
2025-12-02 10:10:00,45094.77963175968,45105.19124215246,45090.4504777774,45100.86208817018,2138
2025-12-02 10:11:00,45106.62804250779,45110.2848018532,45101.247952722304,45104.90471206771,1773
2025-12-02 10:12:00,45093.25335030042,45096.47197258572,45082.87532798495,45086.093950270246,2486
2025-12-02 10:13:00,45088.388354718685,45100.38398299197,45079.19271301832,45091.1883412916,347
2025-12-02 10:14:00,45087.78427479154,45099.21615244357,45080.103191337155,45091.535068989186,1232
2025-12-02 10:15:00,45099.24027108331,45114.598365815444,45089.741243578,45105.09933831013,1511
2025-12-02 10:16:00,45087.624149113406,45100.3868165019,45080.79781466768,45093.56048205618,587
2025-12-02 10:17:00,45098.58841975617,45106.03599789951,45092.80121270421,45100.24879084755,2073
2025-12-02 10:18:00,45094.4628746616,45100.050238056916,45091.985142749836,45097.57250614515,1115
2025-12-02 10:19:00,45081.552249345084,45091.8382973588,45074.179111092715,45084.46515910643,2078
2025-12-02 10:20:00,45088.992424137,45095.65009421515,45080.53173819572,45087.189408273865,477
2025-12-02 10:21:00,45101.65209489116,45111.57376603986,45088.776494453035,45098.69816560174,2177
2025-12-02 10:22:00,45090.48601115327,45095.93338640699,45086.57274093101,45092.020116184736,2059
2025-12-02 10:23:00,45090.00475959345,45096.25065843575,45078.77338140297,45085.019280245266,2025
2025-12-02 10:24:00,45077.56505246888,45089.673264054225,45070.35739378794,45082.46560537328,2033
2025-12-02 10:25:00,45080.4645672657,45088.47715906572,45073.30783786776,45081.32042966778,817
2025-12-02 10:26:00,45088.7029756468,45096.76740407722,45082.21262730321,45090.27705573363,1830
2025-12-02 10:27:00,45088.57682449811,45099.58663233052,45080.36140041549,45091.3712082479,2382
2025-12-02 10:28:00,45094.151644148384,45102.24112757248,45090.51179447217,45098.60127789627,779
2025-12-02 10:29:00,45109.95633711974,45117.811520483585,45102.15131951754,45110.00650288139,1370
2025-12-02 10:30:00,45103.59360820877,45110.55148478023,45096.38488102873,45103.34275760019,689
2025-12-02 10:31:00,45098.326417535114,45112.17101619616,45089.157816640756,45103.0024153018,1382
2025-12-02 10:32:00,45093.2313083392,45103.1532569369,45084.45375282693,45094.37570142463,583
2025-12-02 10:33:00,45085.27067161875,45090.545137376,45080.749495305696,45086.02396106294,362
2025-12-02 10:34:00,45091.43765643651,45095.64755503631,45079.93145838076,45084.14135698056,2076
2025-12-02 10:35:00,45088.29004844425,45098.47531172818,45078.43682185343,45088.62208513736,1412
2025-12-02 10:36:00,45086.86722926277,45093.08535071009,45078.35077980078,45084.5689012481,1562
2025-12-02 10:37:00,45072.41217706413,45082.66067841431,45063.16080935281,45073.40931070299,1830
